X , Y, Z, Vx, Vy, Vz, AirSpeed
9107.1181640625,-13.0842924118042,-51375.15625,-62.68778991699219,1.0096782445907593,69.70882415771484,174.15589904785156
9046.0166015625,-11.861405372619629,-51307.05859375,-64.5367660522461,1.5223240852355957,72.01610565185547,180.01739501953125
8977.9375,-9.876629829406738,-51231.24609375,-66.62609100341797,2.3919520378112793,74.2529525756836,186.16806030273438
8909.7158203125,-6.8101067543029785,-51155.10546875,-68.4825668334961,3.74859881401062,76.33936309814453,191.90003967285156
8840.6298828125,-2.2299001216888428,-51078.07421875,-70.0748291015625,5.518770217895508,78.29058074951172,197.23326110839844
8770.490234375,4.376386642456055,-50999.79296875,-71.62704467773438,7.890762805938721,79.82849884033203,202.12252807617188
8697.408203125,13.681112289428711,-50918.16015625,-72.79695892333984,10.445013999938965,81.3318862915039,206.64129638671875
8623.7509765625,25.3771915435791,-50835.96484375,-73.85855102539062,12.826216697692871,82.536865234375,210.6201171875
8549.40625,39.378170013427734,-50752.9609375,-74.8682861328125,15.120174407958984,83.43756103515625,214.0900421142578
8476.96484375,55.00627517700195,-50672.08203125,-75.5235824584961,17.225568771362305,84.3123550415039,217.00735473632812
8400.80859375,73.41385650634766,-50587.171875,-76.13019561767578,19.504192352294922,85.00144958496094,219.60202026367188
8322.7734375,94.39151000976562,-50500.15234375,-76.80675506591797,21.48813819885254,85.5301742553711,221.74713134765625
8245.7099609375,116.7539291381836,-50414.1875,-77.2322998046875,23.04106330871582,86.07276916503906,223.7711639404297
8170.46923828125,139.95481872558594,-50330.40625,-77.48685455322266,24.63947296142578,86.45106506347656,225.52151489257812
8093.6162109375,165.0321044921875,-50244.75,-77.84494018554688,26.034570693969727,86.63187408447266,226.8711395263672
8015.0830078125,191.9172821044922,-50157.16015625,-77.99725341796875,27.17908477783203,86.93000030517578,227.933837890625
7937.31884765625,219.30563354492188,-50070.53125,-77.8921890258789,27.012054443359375,86.97319793701172,228.62611389160156
7859.02001953125,244.9639892578125,-49982.890625,-77.55879211425781,24.15366554260254,86.92278289794922,228.01657104492188
7780.70458984375,268.23834228515625,-49895.07421875,-77.12979125976562,21.874588012695312,86.56034851074219,226.32754516601562
7703.6923828125,289.06610107421875,-49808.5,-76.6158447265625,19.788297653198242,86.27620697021484,224.3457489013672
7630.17822265625,307.22955322265625,-49725.58984375,-76.1588363647461,18.019168853759766,86.0177230834961,222.50428771972656
7550.67529296875,325.1717834472656,-49635.6484375,-75.70345306396484,16.315780639648438,85.78811645507812,220.71011352539062
7476.57958984375,340.47076416015625,-49551.53515625,-75.30992889404297,14.914419174194336,85.63381958007812,219.2602996826172
7401.36865234375,354.7461853027344,-49465.8671875,-74.9583740234375,13.654566764831543,85.52299499511719,218.0086212158203
7327.5322265625,367.6855163574219,-49381.48046875,-74.65135955810547,12.665913581848145,85.45343780517578,216.9732666015625
7255.54931640625,379.5987854003906,-49298.953125,-74.40753173828125,12.014593124389648,85.43741607666016,216.06109619140625
7178.8564453125,391.67919921875,-49210.75390625,-74.2293701171875,11.410618782043457,85.49057006835938,215.3034210205078
7104.19580078125,402.78363037109375,-49124.65234375,-74.11246490478516,10.667119979858398,85.57450103759766,214.88644409179688
7028.28955078125,413.36907958984375,-49036.90625,-74.0070571899414,10.004372596740723,85.63655853271484,214.6732177734375
6956.1533203125,422.82025146484375,-48953.36328125,-73.92932891845703,9.397561073303223,85.67960357666016,214.51998901367188
6882.13720703125,431.9476318359375,-48867.53125,-73.87684631347656,8.859369277954102,85.713623046875,214.36489868164062
6806.4189453125,440.7900695800781,-48779.65234375,-73.86204528808594,8.416836738586426,85.74803161621094,214.20945739746094
6734.322265625,448.8773193359375,-48695.9453125,-73.89134979248047,8.167726516723633,85.7876205444336,214.08241271972656
6661.501953125,456.7735900878906,-48611.41796875,-73.96976470947266,7.867481231689453,85.8420639038086,214.03390502929688
6586.50634765625,464.5723571777344,-48524.421875,-74.076416015625,7.518274307250977,85.88691711425781,214.09495544433594
6511.50048828125,472.06121826171875,-48437.515625,-74.1932601928711,7.313892364501953,85.90484619140625,214.19668579101562
6437.2587890625,479.27008056640625,-48351.625,-74.33355712890625,7.114712715148926,85.919921875,214.2870635986328
6362.20654296875,486.3629455566406,-48264.96484375,-74.49494171142578,6.96029806137085,85.93022155761719,214.39479064941406
6290.1669921875,493.02655029296875,-48181.95703125,-74.66350555419922,6.843984603881836,85.93649291992188,214.5185089111328
6213.94189453125,499.9545593261719,-48094.33203125,-74.85130310058594,6.7519330978393555,85.9404296875,214.66769409179688
6141.01611328125,506.4915466308594,-48010.70703125,-75.03563690185547,6.689160346984863,85.94287109375,214.8230438232422
6063.98779296875,513.3250122070312,-47922.59765625,-75.23056030273438,6.646224021911621,85.94569396972656,214.99575805664062
5987.0400390625,520.1007080078125,-47834.80078125,-75.4209213256836,6.623547554016113,85.95072937011719,215.17286682128906
5913.5712890625,526.5411376953125,-47751.171875,-75.59526062011719,6.617703437805176,85.9590072631836,215.34286499023438
5837.62109375,533.1858520507812,-47664.90234375,-75.76471710205078,6.642596244812012,85.9721450805664,215.51663208007812
