X , Y, Z, Vx, Vy, Vz, AirSpeed
500.6304626464844,219.69253540039062,-51840.15234375,-120.65372467041016,3.566236734390259,0.31485772132873535,229.9227752685547
386.71380615234375,223.05902099609375,-51839.85546875,-120.67023468017578,3.56523060798645,0.3129899501800537,229.9197540283203
264.43994140625,226.67034912109375,-51839.5390625,-120.68721771240234,3.5631771087646484,0.31098872423171997,229.91485595703125
139.8233642578125,230.34803771972656,-51839.22265625,-120.70475769042969,3.560812473297119,0.3089427649974823,229.90869140625
21.559614181518555,233.8355255126953,-51838.91796875,-120.72250366210938,3.5587241649627686,0.30698782205581665,229.9032745361328
-96.78628540039062,237.32298278808594,-51838.62109375,-120.74156951904297,3.556877613067627,0.30502617359161377,229.89974975585938
-223.96067810058594,241.06805419921875,-51838.30078125,-120.76341247558594,3.5550715923309326,0.3029193878173828,229.89846801757812
-344.894287109375,244.626953125,-51837.99609375,-120.78479766845703,3.5533266067504883,0.3009166717529297,229.8995819091797
-466.1107482910156,248.19171142578125,-51837.6953125,-120.8064193725586,3.551464080810547,0.29891642928123474,229.90179443359375
-579.1322631835938,251.51315307617188,-51837.41796875,-120.82646942138672,3.5495848655700684,0.29705479741096497,229.90423583984375
-700.1550903320312,255.06712341308594,-51837.12109375,-120.84772491455078,3.5474488735198975,0.29506605863571167,229.90652465820312
-818.8946533203125,258.5504455566406,-51836.83203125,-120.86844635009766,3.541260242462158,0.29312804341316223,229.90870666503906
-946.19384765625,262.28076171875,-51836.5234375,-120.89096069335938,3.540639877319336,0.29102811217308044,229.91049194335938
-1070.5880126953125,265.9234313964844,-51836.2265625,-120.91329956054688,3.5398905277252197,0.2889770269393921,229.91290283203125
-1191.560791015625,269.46405029296875,-51835.9375,-120.9351577758789,3.5384914875030518,0.28699541091918945,229.91578674316406
-1303.924072265625,272.7507019042969,-51835.671875,-120.95549774169922,3.5368189811706543,0.2851565480232239,229.9185791015625
-1429.884765625,276.4324035644531,-51835.375,-120.97828674316406,3.5346624851226807,0.28310152888298035,229.9220733642578
-1547.754150390625,279.8748474121094,-51835.1015625,-120.99957275390625,3.5324814319610596,0.2811705768108368,229.92510986328125
-1672.2154541015625,283.5068054199219,-51834.8125,-121.02192687988281,3.5301032066345215,0.27912548184394836,229.92819213867188
-1794.048828125,287.0590515136719,-51834.53515625,-121.043701171875,3.5277416706085205,0.2771213948726654,229.9310760498047
-1915.5869140625,290.59967041015625,-51834.2578125,-121.06529998779297,3.5253725051879883,0.275115042924881,229.93357849121094
-2037.5382080078125,294.1493225097656,-51833.98046875,-121.08705139160156,3.523045301437378,0.27309802174568176,229.93630981445312
-2157.4326171875,297.63623046875,-51833.7109375,-121.1084213256836,3.5207624435424805,0.2711162567138672,229.93890380859375
-2278.00146484375,301.13983154296875,-51833.44140625,-121.12985229492188,3.51845121383667,0.26912593841552734,229.94158935546875
-2398.47216796875,304.63763427734375,-51833.17578125,-121.15125274658203,3.516134738922119,0.2671445310115814,229.94418334960938
-2518.71240234375,308.1258239746094,-51832.91015625,-121.17242431640625,3.5137758255004883,0.2651621103286743,229.94683837890625
-2636.238525390625,311.5783386230469,-51832.65625,-121.197265625,3.637423515319824,0.2625413239002228,229.94320678710938
-2762.466796875,315.52313232421875,-51832.3828125,-121.23140716552734,3.966331958770752,0.258287250995636,229.93984985351562
-2879.78173828125,319.4751892089844,-51832.13671875,-121.25187683105469,4.055554389953613,0.25538429617881775,229.95982360839844
-2998.917724609375,323.3865661621094,-51831.88671875,-121.2451400756836,3.859020471572876,0.2557518184185028,229.9799346923828
-3120.956298828125,327.1391906738281,-51831.625,-121.25651550292969,3.6272411346435547,0.2567257285118103,229.94810485839844
-3246.902099609375,330.8302307128906,-51831.359375,-121.28218078613281,3.5006983280181885,0.2552456855773926,229.91958618164062
-3365.919189453125,334.24017333984375,-51831.109375,-121.31576538085938,3.459275722503662,0.25342729687690735,229.91796875
-3487.087646484375,337.6907043457031,-51830.859375,-121.35167694091797,3.4549901485443115,0.25092607736587524,229.9370574951172
-3605.540771484375,341.0660095214844,-51830.6171875,-121.38191223144531,3.4621973037719727,0.24841226637363434,229.96200561523438
-3730.50830078125,344.634033203125,-51830.359375,-121.40576171875,3.469191789627075,0.2457398623228073,229.98126220703125
-3851.935546875,348.10546875,-51830.1171875,-121.42255401611328,3.4723217487335205,0.2433183342218399,229.9873809814453
-3976.73193359375,351.6744384765625,-51829.8671875,-121.4371337890625,3.4728105068206787,0.24098187685012817,229.98228454589844
-4096.041015625,355.0859680175781,-51829.6328125,-121.45208740234375,3.4723355770111084,0.2388717532157898,229.972900390625
-4217.115234375,358.5469970703125,-51829.39453125,-121.47027587890625,3.4718666076660156,0.23682712018489838,229.96473693847656
-4335.3291015625,361.9253234863281,-51829.1640625,-121.4906997680664,3.471508264541626,0.23490969836711884,229.96128845214844
-4464.6533203125,365.6056213378906,-51828.91796875,-121.51338958740234,3.4308547973632812,0.23299838602542877,229.96453857421875
-4584.171875,368.9538879394531,-51828.6875,-121.53399658203125,3.3739850521087646,0.23148387670516968,229.96807861328125
-4703.68896484375,372.2482604980469,-51828.4609375,-121.55577087402344,3.3295373916625977,0.22986650466918945,229.96966552734375
-4825.59423828125,375.5733337402344,-51828.23046875,-121.57811737060547,3.3299546241760254,0.22775135934352875,229.97189331054688
-4942.84912109375,378.8087463378906,-51828.01171875,-121.6029052734375,3.381687641143799,0.22527927160263062,229.9722137451172
-5068.4658203125,382.31097412109375,-51827.77734375,-121.60145568847656,3.2735369205474854,0.2468315213918686,229.97633361816406
-5185.51171875,384.8822326660156,-51827.4296875,-121.54380798339844,1.929725170135498,0.5481330752372742,229.9285125732422
-5312.88037109375,386.016845703125,-51826.375,-121.3349380493164,0.32953667640686035,1.6108726263046265,229.7125244140625
-5432.59228515625,385.8182067871094,-51823.89453125,-120.97481536865234,-0.6263843774795532,3.52864670753479,229.29849243164062
-5551.0517578125,384.93206787109375,-51819.1875,-120.4261245727539,-1.1103906631469727,6.125761032104492,228.67225646972656
-5673.59326171875,383.6890563964844,-51811.296875,-119.67829132080078,-1.2776402235031128,9.369222640991211,227.8045196533203
-5795.69775390625,382.3854064941406,-51799.859375,-118.76233673095703,-1.2470725774765015,12.967172622680664,226.79379272460938
-5913.978515625,381.1906433105469,-51785.0390625,-117.71500396728516,-1.1353968381881714,16.6254825592041,225.73292541503906
-6022.0693359375,380.2020568847656,-51768.109375,-116.62425994873047,-1.0082788467407227,20.02613639831543,224.716796875
-6140.72705078125,379.2435302734375,-51745.6796875,-115.28778839111328,-0.8685981035232544,23.754764556884766,223.5626220703125
-6257.27880859375,378.4255676269531,-51719.640625,-113.84123992919922,-0.7438945174217224,27.37490463256836,222.39727783203125
-6371.52783203125,377.72955322265625,-51690.1875,-112.30062103271484,-0.6382193565368652,30.865297317504883,221.2296142578125
-6481.015625,377.14654541015625,-51658.23828125,-110.71375274658203,-0.5534675717353821,34.151248931884766,220.09022521972656
-6591.29833984375,376.5984191894531,-51622.296875,-109.0062484741211,-0.5463011860847473,37.390594482421875,218.92469787597656
-6696.7939453125,376.06787109375,-51584.30859375,-107.27771759033203,-0.5187942385673523,40.43575668334961,217.7880096435547
-6810.23486328125,375.5504150390625,-51539.38671875,-105.29692840576172,-0.4367912709712982,43.700321197509766,216.55751037597656
